filepath;song;artist;year;subset;album
./uspop/celine_dion/Falling_Into_You/06-All_By_Myself.lab;All By Myself;celine dion;;uspop;Falling Into You
./uspop/celine_dion/Falling_Into_You/01-It_s_All_Coming_Back_To_Me_Now.lab;It s All Coming Back To Me Now;celine dion;;uspop;Falling Into You
./uspop/celine_dion/Falling_Into_You/03-Falling_Into_You.lab;Falling Into You;celine dion;;uspop;Falling Into You
./uspop/celine_dion/AU_COEUR_DU_STADE/11-My_Heart_Will_Go_On.lab;My Heart Will Go On;celine dion;;uspop;AU COEUR DU STADE
./uspop/roy_orbison/Black_and_White_Night/17-Oh_Pretty_Woman.lab;Oh Pretty Woman;roy orbison;;uspop;Black and White Night
./uspop/roy_orbison/Black_and_White_Night/10-Crying.lab;Crying;roy orbison;;uspop;Black and White Night
./uspop/roy_orbison/Black_and_White_Night/03-Blue_Bayou.lab;Blue Bayou;roy orbison;;uspop;Black and White Night
./uspop/don_mclean/Favorites_And_Rarities_-_Disc_1/02-And_I_Love_Her_So.lab;And I Love Her So;don mclean;;uspop;Favorites And Rarities - Disc 1
./uspop/don_mclean/Favorites_And_Rarities_-_Disc_1/04-Vincent_Starry_Starry_Night_.lab;Vincent Starry Starry Night ;don mclean;;uspop;Favorites And Rarities - Disc 1
./uspop/Incubus/Make_Yourself/08-Drive.lab;Drive;Incubus;;uspop;Make Yourself
./uspop/neil_sedaka/Neil_Sedaka_-_Tuneweaver/09-Laughter_In_The_Rain.lab;Laughter In The Rain;neil sedaka;;uspop;Neil Sedaka - Tuneweaver
./uspop/neil_sedaka/Neil_Sedaka_-_Tuneweaver/01-Love_Will_Keep_Us_Together.lab;Love Will Keep Us Together;neil sedaka;;uspop;Neil Sedaka - Tuneweaver
./uspop/blondie/Parallel_Lines/02-One_Way_or_Another.lab;One Way or Another;blondie;;uspop;Parallel Lines
./uspop/no_doubt/Tragic_Kingdom/03-Just_A_Girl.lab;Just A Girl;no doubt;;uspop;Tragic Kingdom
./uspop/no_doubt/Tragic_Kingdom/10-Don_t_Speak.lab;Don t Speak;no doubt;;uspop;Tragic Kingdom
./uspop/enya/Watermark/08-Evening_Falls_.lab;Evening Falls ;enya;;uspop;Watermark
./uspop/enya/Watermark/01-Watermark.lab;Watermark;enya;;uspop;Watermark
./uspop/enya/Watermark/04-Storms_in_Africa.lab;Storms in Africa;enya;;uspop;Watermark
./uspop/enya/A_Day_Without_Rain/01-A_Day_WIthout_Rain.lab;A Day WIthout Rain;enya;;uspop;A Day Without Rain
./uspop/enya/A_Day_Without_Rain/02-Wild_Child.lab;Wild Child;enya;;uspop;A Day Without Rain
./uspop/enya/A_Day_Without_Rain/06-Flora_s_Secret.lab;Flora s Secret;enya;;uspop;A Day Without Rain
./uspop/enya/A_Day_Without_Rain/03-Only_Time.lab;Only Time;enya;;uspop;A Day Without Rain
./uspop/enya/A_Day_Without_Rain/‭08-Silver_Inches.lab;‭08-Silver Inches;enya;;uspop;A Day Without Rain
./uspop/enya/The_Memory_of_Trees/08-Tea-House_Moon.lab;Tea-House Moon;enya;;uspop;The Memory of Trees
./uspop/frank_sinatra/Come_Fly_With_Me/04-Moonlight_In_Vermont.lab;Moonlight In Vermont;frank sinatra;;uspop;Come Fly With Me
./uspop/elvis_presley/Elvis_Christmas_Album/06-Santa_Bring_My_Baby_Back_To_Me_.lab;Santa Bring My Baby Back To Me ;elvis presley;;uspop;Elvis Christmas Album
./uspop/o_town/O-Town/07-All_Or_Nothing.lab;All Or Nothing;o town;;uspop;O-Town
./uspop/stevie_wonder/Songs_In_The_Key_Of_Life_Disc_1_/05-Sir_Duke.lab;Sir Duke;stevie wonder;;uspop;Songs In The Key Of Life Disc 1 
./uspop/stevie_wonder/Talking_Book/01-You_are_the_Sunshine_of_My_life.lab;You are the Sunshine of My life;stevie wonder;;uspop;Talking Book
./uspop/stevie_wonder/Talking_Book/06-Superstition.lab;Superstition;stevie wonder;;uspop;Talking Book
./uspop/stevie_wonder/Songs_in_the_Key_of_Life_Disc_2_/01-Isn_t_She_Lovely.lab;Isn t She Lovely;stevie wonder;;uspop;Songs in the Key of Life Disc 2 
./uspop/sting/Ten_Summoner_s_Tales/03-Fields_Of_Gold.lab;Fields Of Gold;sting;;uspop;Ten Summoner s Tales
./uspop/christina_aguilera/Christina_Aguilera/02-What_A_Girl_Wants.lab;What A Girl Wants;christina aguilera;;uspop;Christina Aguilera
./uspop/christina_aguilera/Christina_Aguilera/01-Genie_In_A_Bottle.lab;Genie In A Bottle;christina aguilera;;uspop;Christina Aguilera
./uspop/beach_boys/Pet_Sounds/08-God_Only_Knows.lab;God Only Knows;beach boys;;uspop;Pet Sounds
./uspop/beach_boys/Surfin_USA_Surfin_Safari/01-Surfin_Safari.lab;Surfin Safari;beach boys;;uspop;Surfin USA Surfin Safari
./uspop/beach_boys/Surfin_USA_Surfin_Safari/13-Surfin_USA.lab;Surfin USA;beach boys;;uspop;Surfin USA Surfin Safari
./uspop/backstreet_boys/Millennium/03-Show_Me_The_Meaning_Of_Being_Lonely.lab;Show Me The Meaning Of Being Lonely;backstreet boys;;uspop;Millennium
./uspop/backstreet_boys/Millennium/11-No_One_Else_Comes_Close.lab;No One Else Comes Close;backstreet boys;;uspop;Millennium
./uspop/backstreet_boys/Millennium/02-I_Want_It_That_Way.lab;I Want It That Way;backstreet boys;;uspop;Millennium
./uspop/u2/The_Joshua_Tree/03-With_or_Without_You.lab;With or Without You;u2;;uspop;The Joshua Tree
./uspop/beck/Mellow_Gold/01-Loser.lab;Loser;beck;;uspop;Mellow Gold
./uspop/Goo_Goo_Dolls/Dizzy_Up_The_Girl/05-Black_Balloon.lab;Black Balloon;Goo Goo Dolls;;uspop;Dizzy Up The Girl
./uspop/Goo_Goo_Dolls/A_Boy_Named_Goo/06-Name.lab;Name;Goo Goo Dolls;;uspop;A Boy Named Goo
./uspop/abba/Live/10-Super_Trouper.lab;Super Trouper;abba;;uspop;Live
./uspop/abba/Live/03-I_Have_A_Dream.lab;I Have A Dream;abba;;uspop;Live
./uspop/abba/Live/06-Thank_You_for_The_Music.lab;Thank You for The Music;abba;;uspop;Live
./uspop/abba/Live/08-Fernando.lab;Fernando;abba;;uspop;Live
./uspop/abba/Arrival/02-Dancing_Queen.lab;Dancing Queen;abba;;uspop;Arrival
./uspop/soundgarden/superunknown/07-Black_Hole_Sun.lab;Black Hole Sun;soundgarden;;uspop;superunknown
./uspop/neil_diamond/Hot_August_Night_-_Disc_1/07-Sweet_Caroline.lab;Sweet Caroline;neil diamond;;uspop;Hot August Night - Disc 1
./uspop/neil_diamond/Hot_August_Night_-_Disc_1/13-Shilo.lab;Shilo;neil diamond;;uspop;Hot August Night - Disc 1
./uspop/neil_diamond/Hot_August_Night_-_Disc_1/10-Red_Red_Wine.lab;Red Red Wine;neil diamond;;uspop;Hot August Night - Disc 1
./uspop/neil_diamond/Hot_August_Night_Disk_2_/01-Play_Me.lab;Play Me;neil diamond;;uspop;Hot August Night Disk 2 
./uspop/neil_diamond/Hot_August_Night_Disk_2_/04-Song_Sung_Blue.lab;Song Sung Blue;neil diamond;;uspop;Hot August Night Disk 2 
./uspop/neil_diamond/Hot_August_Night_Disk_2_/07-I_Am_I_Said.lab;I Am I Said;neil diamond;;uspop;Hot August Night Disk 2 
./uspop/survivor/Eye_Of_The_Tiger/01-Eye_Of_The_Tiger.lab;Eye Of The Tiger;survivor;;uspop;Eye Of The Tiger
./uspop/peter_gabriel/Secret_World_Live_Disk_1_/02-Steam.lab;Steam;peter gabriel;;uspop;Secret World Live Disk 1 
./uspop/blink_182/Enema_Of_The_State/10-Mutt.lab;Mutt;blink 182;;uspop;Enema Of The State
./uspop/michael_jackson/Dangerous/07-Heal_The_World.lab;Heal The World;michael jackson;;uspop;Dangerous
./uspop/michael_jackson/Thriller/05-Beat_It.lab;Beat It;michael jackson;;uspop;Thriller
./uspop/deep_purple/Nobody_s_Perfect_Disc_2_2_/06-Smoke_On_The_Water.lab;Smoke On The Water;deep purple;;uspop;Nobody s Perfect Disc 2 2 
./uspop/gabrielle/Rise/02-Rise.lab;Rise;gabrielle;;uspop;Rise
./uspop/kansas/Two_For_The_Show/08-Dust_In_The_Wind.lab;Dust In The Wind;kansas;;uspop;Two For The Show
./uspop/van_morrison/Blowin_Your_Mind_Gold_Disc_/01-Brown_Eyed_Girl.lab;Brown Eyed Girl;van morrison;;uspop;Blowin Your Mind Gold Disc 
./uspop/aqua/Aquarium/05-Doctor_Jones.lab;Doctor Jones;aqua;;uspop;Aquarium
./uspop/vengaboys/The_Party_Album/06-We_re_Going_To_Ibiza.lab;We re Going To Ibiza;vengaboys;;uspop;The Party Album
./uspop/leann_rimes/I_Need_You/01-I_Need_You.lab;I Need You;leann rimes;;uspop;I Need You
./uspop/leann_rimes/I_Need_You/05-Can_t_Fight_The_Moonlight.lab;Can t Fight The Moonlight;leann rimes;;uspop;I Need You
./uspop/rolling_stones/Get_Yer_Ya-Ya_s_Out_/09-Honky_Tonk_Woman.lab;Honky Tonk Woman;rolling stones;;uspop;Get Yer Ya-Ya s Out 
./uspop/rolling_stones/Some_Girls/09-Beast_Of_Burden.lab;Beast Of Burden;rolling stones;;uspop;Some Girls
./uspop/genesis/Invisible_Touch/04-In_Too_Deep.lab;In Too Deep;genesis;;uspop;Invisible Touch
./uspop/muse/Showbiz/07-Unintended.lab;Unintended;muse;;uspop;Showbiz
./uspop/eurythmics/Sweet_Dreams_Are_Made_Of_This_/06-Sweet_Dreams_Are_Made_Of_This_.lab;Sweet Dreams Are Made Of This ;eurythmics;;uspop;Sweet Dreams Are Made Of This 
./uspop/britney_spears/_Baby_One_More_Time/01-_Babt_One_More_Time.lab; Babt One More Time;britney spears;;uspop; Baby One More Time
./uspop/procol_harum/The_Long_Goodbye/07-A_Whiter_Shade_of_Pale.lab;A Whiter Shade of Pale;procol harum;;uspop;The Long Goodbye
./uspop/ac_dc/back_in_black/08-Have_A_Drink_On_Me.lab;Have A Drink On Me;ac dc;;uspop;back in black
./uspop/ac_dc/back_in_black/01-Hells_Bells.lab;Hells Bells;ac dc;;uspop;back in black
./uspop/temple_of_the_dog/Temple_of_The_Dog/03-Hunger_Strike.lab;Hunger Strike;temple of the dog;;uspop;Temple of The Dog
./uspop/natalie_imbruglia/Left_of_the_Middle/01-Torn.lab;Torn;natalie imbruglia;;uspop;Left of the Middle
./uspop/foreigner/Agent_Provocateur/03-I_Want_To_Know_What_Love_Is.lab;I Want To Know What Love Is;foreigner;;uspop;Agent Provocateur
./uspop/janet_jackson/Janet/19-19_Again.lab;19 Again;janet jackson;;uspop;Janet
./uspop/radiohead/OK_Computer/06-Karma_Police.lab;Karma Police;radiohead;;uspop;OK Computer
./uspop/bob_marley/Live_/05-No_Woman_No_Cry.lab;No Woman No Cry;bob marley;;uspop;Live 
./uspop/bob_marley/Exodus/01-Natural_Mystic.lab;Natural Mystic;bob marley;;uspop;Exodus
./uspop/bob_marley/Exodus/06-Jamming.lab;Jamming;bob marley;;uspop;Exodus
./uspop/a_ha/Hunting_High_and_Low/01-Take_On_Me.lab;Take On Me;a ha;;uspop;Hunting High and Low
./uspop/bryan_adams/So_Far_So_Good/08-Heaven.lab;Heaven;bryan adams;;uspop;So Far So Good
./uspop/bryan_adams/So_Far_So_Good/10-_Everything_I_Do_I_Do_It_For_You.lab; Everything I Do I Do It For You;bryan adams;;uspop;So Far So Good
./uspop/bryan_adams/Reckless/06-Summer_of_69.lab;Summer of 69;bryan adams;;uspop;Reckless
./uspop/bryan_adams/On_A_Day_Like_Today/08-When_You_re_Gone_With_Melanie_C_.lab;When You re Gone With Melanie C ;bryan adams;;uspop;On A Day Like Today
./uspop/presidents_of_the_united_states_of_america/Presidents_of_the_United_States_of_America/03-Lump.lab;Lump;presidents of the united states of america;;uspop;Presidents of the United States of America
./uspop/lionel_richie/Back_To_Front/07-Endless_Love.lab;Endless Love;lionel richie;;uspop;Back To Front
./uspop/phil_collins/But_Seriously/06-I_Wish_It_Would_Rain_Down.lab;I Wish It Would Rain Down;phil collins;;uspop;But Seriously
./uspop/phil_collins/Face_Value_/01-In_The_Air_Tonight.lab;In The Air Tonight;phil collins;;uspop;Face Value 
./uspop/carly_simon/No_Secerts/03-You_re_So_Vain.lab;You re So Vain;carly simon;;uspop;No Secerts
./uspop/black_sabbath/Paranoid/04-Iron_Man.lab;Iron Man;black sabbath;;uspop;Paranoid
./uspop/black_sabbath/Paranoid/01-War_Pigs_Luke_s_Wall.lab;War Pigs Luke s Wall;black sabbath;;uspop;Paranoid
./uspop/olivia_newton_john/Olivia/19-If_You_Love_Me.lab;If You Love Me;olivia newton john;;uspop;Olivia
./uspop/olivia_newton_john/Olivia/21-I_Honestly_Love_You.lab;I Honestly Love You;olivia newton john;;uspop;Olivia
./uspop/whitney_houston/Whitney_Houston/09-Greatest_Love_Of_All.lab;Greatest Love Of All;whitney houston;;uspop;Whitney Houston
./uspop/fugees/The_Score/08-Killing_Me_Softly.lab;Killing Me Softly;fugees;;uspop;The Score
./uspop/soft_cell/Non_Stop_Erotic_Cabaret/02-Tainted_Love.lab;Tainted Love;soft cell;;uspop;Non Stop Erotic Cabaret
./uspop/cher/Heart_Of_Stone/01-If_I_Could_Turn_Back_Time.lab;If I Could Turn Back Time;cher;;uspop;Heart Of Stone
./uspop/joe_cocker/Joe_Cocker_Live/10-You_Are_So_Beautiful.lab;You Are So Beautiful;joe cocker;;uspop;Joe Cocker Live
./uspop/ricky_martin/Ricky_Martin/01-Livin_La_Vida_Loca.lab;Livin La Vida Loca;ricky martin;;uspop;Ricky Martin
./uspop/everly_brothers/The_Fabulous_Style_of/14-All_I_Have_To_Do_Is_Dream.lab;All I Have To Do Is Dream;everly brothers;;uspop;The Fabulous Style of
./uspop/garbage/Garbage/03-Only_Happy_When_It_Rains.lab;Only Happy When It Rains;garbage;;uspop;Garbage
./uspop/aerosmith/Nine_Lives/02-Falling_In_Love.lab;Falling In Love;aerosmith;;uspop;Nine Lives
./uspop/cat_stevens/Teaser_And_The_Firecat/07-Morning_Has_Broken.lab;Morning Has Broken;cat stevens;;uspop;Teaser And The Firecat
./uspop/weezer/Pinkerton/07-El_Scorcho.lab;El Scorcho;weezer;;uspop;Pinkerton
./uspop/weezer/Weezer_Green_Album_/04-Island_In_The_Sun.lab;Island In The Sun;weezer;;uspop;Weezer Green Album 
./uspop/weezer/Weezer_Green_Album_/03-Hash_Pipe.lab;Hash Pipe;weezer;;uspop;Weezer Green Album 
./uspop/police/Live_Disc_One_-_Orpheum_WBCN_Boston_Broadcast/08-Message_In_A_Bottle.lab;Message In A Bottle;police;;uspop;Live Disc One - Orpheum WBCN Boston Broadcast
./uspop/police/Live_Disc_Two_-_Atlanta_Synchronicity_Concert/12-Every_Breath_You_Take.lab;Every Breath You Take;police;;uspop;Live Disc Two - Atlanta Synchronicity Concert
./uspop/police/Live_Disc_Two_-_Atlanta_Synchronicity_Concert/13-Roxanne.lab;Roxanne;police;;uspop;Live Disc Two - Atlanta Synchronicity Concert
./uspop/billy_joel/The_Stranger/06-Only_the_Good_Die_Young.lab;Only the Good Die Young;billy joel;;uspop;The Stranger
./uspop/billy_joel/The_Stranger/03-Just_the_Way_You_Are.lab;Just the Way You Are;billy joel;;uspop;The Stranger
./uspop/billy_joel/The_Stranger/07-She_s_Always_a_Woman.lab;She s Always a Woman;billy joel;;uspop;The Stranger
./uspop/billy_joel/Piano_Man/02-Piano_Man.lab;Piano Man;billy joel;;uspop;Piano Man
./uspop/selena/Dreaming_Of_You/05-Dreaming_Of_You.lab;Dreaming Of You;selena;;uspop;Dreaming Of You
./uspop/rod_stewart/Vagabond_Heart/10-Have_I_Told_You_Lately.lab;Have I Told You Lately;rod stewart;;uspop;Vagabond Heart
./uspop/rod_stewart/Absolutely_Live/15-Sailing.lab;Sailing;rod stewart;;uspop;Absolutely Live
./uspop/3_doors_down/The_Better_Life/01-Kryptonite.lab;Kryptonite;3 doors down;;uspop;The Better Life
./uspop/sarah_mclachlan/Mirrorball/05-_Adia_by_Sarah_McLachlan.lab; Adia by Sarah McLachlan;sarah mclachlan;;uspop;Mirrorball
./uspop/sarah_mclachlan/Mirrorball/14-_Angel_by_Sarah_McLachlan.lab; Angel by Sarah McLachlan;sarah mclachlan;;uspop;Mirrorball
./uspop/eric_clapton/Crossroads_2_Disc_4/05-Wonderful_tonight.lab;Wonderful tonight;eric clapton;;uspop;Crossroads 2 Disc 4
./uspop/eric_clapton/Crossroads_2_Disc_2/01-Layla.lab;Layla;eric clapton;;uspop;Crossroads 2 Disc 2
./uspop/eric_clapton/Unplugged/04-Tears_in_Heaven.lab;Tears in Heaven;eric clapton;;uspop;Unplugged
./uspop/jimi_hendrix_experience/Are_You_Experienced/01-Purple_Haze.lab;Purple Haze;jimi hendrix experience;;uspop;Are You Experienced
./uspop/third_eye_blind/Third_Eye_Blind/03-Semi-Charmed_Life.lab;Semi-Charmed Life;third eye blind;;uspop;Third Eye Blind
./uspop/rem/Automatic_For_The_People/04-Everybody_Hurts.lab;Everybody Hurts;rem;;uspop;Automatic For The People
./uspop/metallica/Live_Shit_Binge_And_Purge_Disc_3_/01-Nothing_Else_Matters.lab;Nothing Else Matters;metallica;;uspop;Live Shit Binge And Purge Disc 3 
./uspop/dire_straits/Alchemy_Disc_1_/03-Romeo_And_Juliet.lab;Romeo And Juliet;dire straits;;uspop;Alchemy Disc 1 
./uspop/billy_idol/Rebel_Yell_Expanded_Edition_/03-Eyes_Without_A_Face.lab;Eyes Without A Face;billy idol;;uspop;Rebel Yell Expanded Edition 
./uspop/all_saints/All_Saints/01-Never_Ever.lab;Never Ever;all saints;;uspop;All Saints
./uspop/nsync/No_Strings_Attached/01-Bye_Bye_Bye.lab;Bye Bye Bye;nsync;;uspop;No Strings Attached
./uspop/nsync/No_Strings_Attached/06-This_I_Promise_You.lab;This I Promise You;nsync;;uspop;No Strings Attached
./uspop/paul_simon/Concert_in_the_Park_Disc_1/10-Bridge_Over_Troubled_Water.lab;Bridge Over Troubled Water;paul simon;;uspop;Concert in the Park Disc 1
./uspop/paul_simon/Concert_in_the_Park_Disc_2/12-The_Sound_of_Silence.lab;The Sound of Silence;paul simon;;uspop;Concert in the Park Disc 2
./uspop/corrs/In_Blue/08-One_night.lab;One night;corrs;;uspop;In Blue
./uspop/richard_marx/Repeat_Offender/05-Right_Here_Waiting.lab;Right Here Waiting;richard marx;;uspop;Repeat Offender
./uspop/chicago/Chicago_X/04-If_You_Leave_Me_Now.lab;If You Leave Me Now;chicago;;uspop;Chicago X
./uspop/mike_oldfield/Crisis/02-Moonlight_Shadow.lab;Moonlight Shadow;mike oldfield;;uspop;Crisis
./uspop/cyndi_lauper/Twelve_Deadly_Cyns/02-Girls_Just_Want_to_Have_Fun.lab;Girls Just Want to Have Fun;cyndi lauper;;uspop;Twelve Deadly Cyns
./uspop/cranberries/No_Need_To_Argue/04-Zombie.lab;Zombie;cranberries;;uspop;No Need To Argue
./uspop/spice_girls/Spice/03-2_Become_1.lab;2 Become 1;spice girls;;uspop;Spice
./uspop/john_denver/Poems_Prayers_Promises/07-Take_Me_Home_Country_Roads.lab;Take Me Home Country Roads;john denver;;uspop;Poems Prayers Promises
./uspop/john_denver/Poems_Prayers_Promises/01-Poems_Prayers_and_Promises.lab;Poems Prayers and Promises;john denver;;uspop;Poems Prayers Promises
./uspop/john_denver/Poems_Prayers_Promises/03-My_Sweet_Lady.lab;My Sweet Lady;john denver;;uspop;Poems Prayers Promises
./uspop/john_denver/An_Evening_With_John_Denver_Remastered_Disc_1/11-Annie_s_Song.lab;Annie s Song;john denver;;uspop;An Evening With John Denver Remastered Disc 1
./uspop/creedence_clearwater_revival/The_Concert/08-Proud_Mary.lab;Proud Mary;creedence clearwater revival;;uspop;The Concert
./uspop/creedence_clearwater_revival/Pendulum/04-Have_You_Ever_Seen_The_Rain-.lab;Have You Ever Seen The Rain-;creedence clearwater revival;;uspop;Pendulum
./uspop/creedence_clearwater_revival/Willy_and_the_Poor_Boys/03-Cotton_fields.lab;Cotton fields;creedence clearwater revival;;uspop;Willy and the Poor Boys
./uspop/oasis/_What_s_The_Story_Morning_Glory_/03-Wonderwall.lab;Wonderwall;oasis;;uspop; What s The Story Morning Glory 
./uspop/live/Throwing_Copper/03-I_Alone.lab;I Alone;live;;uspop;Throwing Copper
./uspop/blessid_union_of_souls/The_Singles/14-I_Believe.lab;I Believe;blessid union of souls;;uspop;The Singles
./uspop/simon_and_garfunkel/Collected_Works_-_Disc_3/03-Cecilia.lab;Cecilia;simon and garfunkel;;uspop;Collected Works - Disc 3
./uspop/simon_and_garfunkel/Collected_Works_-_Disc_3/06-The_Boxer.lab;The Boxer;simon and garfunkel;;uspop;Collected Works - Disc 3
./uspop/simon_and_garfunkel/Collected_Works_-_Disc_3/01-Bridge_Over_Troubled_Water.lab;Bridge Over Troubled Water;simon and garfunkel;;uspop;Collected Works - Disc 3
./uspop/simon_and_garfunkel/Collected_Works_-_Disc_3/02-El_Condor_Pasa_If_I_Could_.lab;El Condor Pasa If I Could ;simon and garfunkel;;uspop;Collected Works - Disc 3
./uspop/dido/No_Angel/06-Thank_You.lab;Thank You;dido;;uspop;No Angel
./uspop/madonna/Bedtime_Stories/11-Take_A_Bow.lab;Take A Bow;madonna;;uspop;Bedtime Stories
./uspop/papa_roach/Infest/02-Last_Resort.lab;Last Resort;papa roach;;uspop;Infest
./uspop/offspring/Smash/08-Self_Esteem.lab;Self Esteem;offspring;;uspop;Smash
./uspop/mariah_carey/Music_Box/02-Hero.lab;Hero;mariah carey;;uspop;Music Box
./uspop/mariah_carey/Music_Box/07-Without_You.lab;Without You;mariah carey;;uspop;Music Box
./uspop/mariah_carey/Music_Box/03-Anytime_You_Need_A_Friend.lab;Anytime You Need A Friend;mariah carey;;uspop;Music Box
./uspop/mariah_carey/Daydream/03-One_Sweet_Day.lab;One Sweet Day;mariah carey;;uspop;Daydream
./uspop/shaggy/Hotshot/05-Angel.lab;Angel;shaggy;;uspop;Hotshot
./uspop/bette_midler/The_Rose/12-The_Rose.lab;The Rose;bette midler;;uspop;The Rose
